URL,Green Hosting,Bytes,Cleaner Than %,Stats_Adjusted Bytes,Stats_Energy,Stats_CO2_Grid_Grams,Stats_CO2_Grid_Litres,Stats_CO2_Renewable_Grams,Stats_CO2_Renewable_Litres
https://www.bioware.com/,unknown,13474339,0.05,10173125.945,0.007674314096057788,3.3920468304575424,1.8866564471004847,2.9407971616093445,1.635671381287117,1651838051
https://www.cnmo.com/,unknown,1945785,0.49,1469067.675,0.001108222470385954,0.48983433191059167,0.27244585540867106,0.42467085065189764,0.23620192713258542,1651838077
https://www.oxfordbibliographies.com/,True,1411867,0.66,1065959.585,0.0008041293023619801,0.3554251516439952,0.19768746934439008,0.3081423486651108,0.1713887743275346,1651838053
https://modesens.com/,True,2064639,0.52,1558802.445,0.0011759158041793854,0.5197547854472884,0.28908761166578173,0.4506109361615406,0.2506298026930488,1651838046
https://www.nationalww2museum.org/,unknown,5521167,0.17,4168481.085,0.00314458243441768,1.3899054360126146,0.7730654035102161,1.2050039888688553,0.6702232186088571,1651838129
https://sstatic.net/,unknown,1318,1,995.09,7.506673224270344e-07,0.0003317949565127492,0.00018454435481239108,0.0002876557179540396,0.0001599941103260368,1651838047
https://buzzorange.com/citiorange/,True,1835029,0.58,1385446.895,0.0010451413550879808,0.4619524789488875,0.2569379687913712,0.40049816726971427,0.22275708063541502,1651838055
https://wormate.io/,True,8096688,0.13,6112999.44,0.004611471245437861,2.0382702904835344,1.1336859355669415,1.7671157812517884,0.9828697975322445,1651838113
https://www.ponparemall.com/,unknown,3086742,0.32,2330490.21,0.0017580548954196275,0.7770602637754753,0.4322009187119193,0.6736866359248014,0.37470450690137447,1651838085
https://casper.com/,unknown,7683254,0.12,5800856.77,0.004375999778229743,1.9341919019775464,1.075797535879911,1.6768831150176378,0.9326823885728099,1651838076
https://www.designcrowd.com/,unknown,3389742,0.29,2559255.21,0.0019306286425329745,0.8533378599995748,0.4746265177317634,0.739816895818636,0.41148615745432526,1651838052
https://www.chainalysis.com/,unknown,1491285,0.6,1125920.175,0.0008493618497159333,0.37541793757444253,0.2088074568789049,0.3254754608111457,0.1810294513031592,1651838053
https://www.bebee.com/,unknown,3987996,0.25,3010936.98,0.0022713643999770286,1.0039430647898466,0.5583931326361126,0.8703868380711974,0.48410915933519993,1651838049
https://adultdeepfakes.com/,True,851853,0.82,643149.015,0.0004851731491740793,0.21444653193494306,0.1192751610622153,0.1859183507635072,0.10340778669466269,1651838080
https://www.macon.com/,unknown,5721314,0.16,4319592.07,0.003258576222416014,1.4402906903078783,0.8010896819492417,1.2486864084298166,0.6945193803686639,1651838077
https://brightmls.com/,unknown,9369177,0.09,7073728.635,0.005336217763228342,2.3586082513469275,1.311857909399161,2.044838646869101,1.1373392553885937,1651838056
https://www.mail-tester.com/,True,156052,0.96,117819.26,8.887946661561728e-05,0.039284724244102835,0.021850163624569992,0.03405861160710454,0.018943399775871544,1651838046
https://www.leercapitulo.com/,True,8209519,0.13,6198186.845,0.0046757341776508836,2.0666745065216907,1.1494843605273641,1.7917413368758186,0.9965665315703301,1651838053
https://www.truity.com/,True,1032306,0.76,779391.03,0.0005879502131603658,0.2598739942168817,0.14454191558342955,0.22530252168305223,0.12531326256011363,1651838048
https://go.experts-exchange.com/,True,2050729,0.53,1548300.395,0.0011679933592211457,0.5162530647757464,0.2871399546282701,0.447575055253543,0.2489412457320206,1651838048
https://www.vivaaerobus.com/index.html,True,4348904,0.26,3283422.52,0.0024769196670502425,1.0947984928362071,0.6089269217154982,0.9491556164136531,0.5279203538492737,1651838082
https://extramovies.tel/,True,3138285,0.37,2369405.175,0.0017874112275894731,0.7900357625945471,0.439417891155087,0.6849359824122863,0.38096139341771357,1651838059
https://www.readersdigest.ca/,unknown,9259946,0.09,6991259.23,0.005274005212169142,2.3311103037787606,1.2965635509617464,2.0209987973032155,1.1240795310600482,1651838054
https://en.ac-illust.com/,unknown,1582114,0.58,1194496.07,0.0009010935357771815,0.3982833428135142,0.22152519527287654,0.34529904290981595,0.1920553276664396,1651838057
https://www.csusm.edu/,unknown,4959534,0.19,3744448.17,0.00282470417926088,1.2485192472333089,0.6944264053111663,1.0824266414927695,0.6020456979982782,1651838060
https://www.wealthmanagement.com/,True,4746442,0.24,3583563.71,0.002703337562363595,1.194875202564709,0.664589587666491,1.0359189538977298,0.5761781221579172,1651838058
https://www.cycletrader.com/,unknown,3278337,0.31,2475144.435,0.001867177889076993,0.8252926269720309,0.45902775912184346,0.7155025670943038,0.3979625278178517,1651838054
https://vid.me/,True,1870306,0.57,1412081.03,0.0010652333817444742,0.4708331547310576,0.2618774006614142,0.40819743188448254,0.22703941161414914,1651838061
https://www.buccaneers.com/,unknown,3354912,0.3,2532958.56,0.0019107912048697473,0.8445697125524283,0.4697496741216605,0.7322151897060871,0.40725808851452555,1651838069
