URL,Green Hosting,Bytes,Cleaner Than %,Stats_Adjusted Bytes,Stats_Energy,Stats_CO2_Grid_Grams,Stats_CO2_Grid_Litres,Stats_CO2_Renewable_Grams,Stats_CO2_Renewable_Litres
https://www.cuteness.com/,True,4244120,0.27,3204310.6,0.002417239906266332,1.0684200385697187,0.5942552254524774,0.9262863320812585,0.5152004579035959,1652286188
https://fontlibrary.org/,True,3184541,0.36,2404328.455,0.0018137563472148033,0.8016803054689431,0.44589458590182607,0.6950314322527127,0.3865764826189587,1652286178
https://www.bergfex.at/,unknown,6797598,0.13,5132186.49,0.003871574119571597,1.7112357608506459,0.951789330185129,1.483587202619836,0.8251712020971527,1652286183
https://unp.ac.id/,unknown,3538460,0.28,2671537.3,0.002015331027098,0.890776313977316,0.4954497858341831,0.7722748495839536,0.42953927133859493,1652286194
http://www.qqupload.com/,True,803518,0.83,606656.09,0.00045764393443241717,0.2022786190191284,0.11250736789843918,0.1753691556745023,0.09754032438615816,1652286175
https://www.acnestudios.com/us/en/home,True,2688486,0.43,2029806.93,0.0015312280629761518,0.6768028038354591,0.37643771949328225,0.5867665937324614,0.32635957943399496,1652286181
https://www.humanmetrics.com/,unknown,1039135,0.71,784546.925,0.0005918396722991021,0.2615931351562031,0.14549810177388012,0.22679296242501595,0.12614224570079385,1652286173
https://www.atlassian.com/software/halp,True,6168601,0.18,4657293.755,0.0035133286766242237,1.552891275067907,0.8637181271927696,1.3463075488824026,0.7488162586883922,1652286199
https://www.wpdownloadmanager.com/,unknown,990046,0.73,747484.73,0.0005638810166157782,0.24923540934417396,0.13862473467722952,0.21607920556716623,0.12018325413645783,1652286190
https://mrpcgamer.co/,True,3030257,0.38,2287844.035,0.0017258838455658408,0.7628406597401016,0.4242919749474444,0.6613586896208302,0.3678477031671057,1652286187
https://www.carphonewarehouse.com/,unknown,3116789,0.32,2353175.695,0.001775168173899874,0.7846243328637443,0.4364080539388145,0.6802444442384319,0.37835195988541576,1652286182
https://augustana.edu/,True,11505228,0.08,8686447.14,0.00655280629489571,2.8963403823439036,1.6109445206596789,2.5110353722040366,1.3966378740198848,1652286184
https://expose-news.com/,unknown,3700587,0.27,2793943.185,0.002107670511910692,0.9315903662645258,0.5181505617163292,0.8076593401641774,0.4492201249993154,1652286191
https://www.ipaidia.gr/,True,1874514,0.57,1415258.07,0.0010676300494931639,0.47189248187597843,0.26246659841941916,0.40911583496578047,0.22755022740796704,1652286177
https://flothemes.com/,True,13711928,0.06,10352505.64,0.007809632987156511,3.451857780323178,1.9199232974157512,2.9926513606783756,1.664512686809312,1652286179
https://shrinkearn.com/,True,1017999,0.76,768589.245,0.0005798016567248851,0.2562723322723992,0.1425386712099084,0.22217999485697598,0.12357651313945002,1652286172
https://tooxclusive.com/,True,2385037,0.46,1800702.935,0.0013583985877688976,0.6004121757938528,0.3339492521765408,0.5205383388330416,0.28952342405893766,1652286179
https://www.bibox.com/en,True,2613905,0.43,1973498.275,0.0014887504305224866,0.6580276902909391,0.36599500133982027,0.5704891649762169,0.3173060735597718,1652286180
https://www.milesweb.com/,True,1025169,0.76,774002.595,0.0005838853325229139,0.2580773169751279,0.14354260370156613,0.2237448594227806,0.12444689081095055,1652286180
https://www.i-mobile.co.jp/,unknown,3338460,0.3,2520537.3,0.0019014209629967809,0.8404280656445772,0.4674460901115137,0.7286245130203665,0.40526095414192775,1652286176
https://www.plus.ac.at/,unknown,9772848,0.09,7378500.24,0.0055661287106573585,2.4602288901105527,1.368379308679489,2.1329405219239,1.186341518294073,1652286181
https://ero-manga-platinum.net/top,True,1130626,0.73,853622.63,0.0006439484006725252,0.28462519309725615,0.15830853240069384,0.2467610271377117,0.13724848329399522,1652286183
